x-axis,1,2,3,F1
-299.700E-06,+434.108E-06,+3.477450E-03,+1.136636294E+00,+124.776515E-03
-294.705E-06,+504.133E-06,+3.604133E-03,+1.166837299E+00,+139.815578E-03
-289.710E-06,+510.465E-06,+3.644862E-03,+1.199042073E+00,+139.993801E-03
-284.715E-06,+477.148E-06,+3.585490E-03,+1.231686545E+00,+132.974758E-03
-279.720E-06,+386.520E-06,+3.518581E-03,+1.255939057E+00,+109.793605E-03
-274.725E-06,+402.952E-06,+3.526696E-03,+1.289871217E+00,+114.193019E-03
-269.730E-06,+554.410E-06,+3.509661E-03,+1.324098604E+00,+157.933254E-03
-264.735E-06,+466.495E-06,+3.580842E-03,+1.355775739E+00,+130.208644E-03
-259.740E-06,+425.490E-06,+3.690616E-03,+1.380141317E+00,+115.235500E-03
-254.745E-06,+481.093E-06,+3.664535E-03,+1.410210412E+00,+131.207179E-03
-249.750E-06,+423.555E-06,+3.568028E-03,+1.440876241E+00,+118.660793E-03
-244.755E-06,+577.801E-06,+3.765163E-03,+1.470593577E+00,+153.365383E-03
-239.760E-06,+564.736E-06,+3.877324E-03,+1.498608652E+00,+145.577297E-03
-234.765E-06,+526.595E-06,+3.779510E-03,+1.528633778E+00,+139.251613E-03
-229.770E-06,+601.671E-06,+3.768003E-03,+1.559211667E+00,+159.620265E-03
-224.775E-06,+630.590E-06,+3.809108E-03,+1.586856139E+00,+165.486965E-03
-219.780E-06,+768.781E-06,+3.822852E-03,+1.616454128E+00,+201.016750E-03
-214.785E-06,+618.932E-06,+3.911395E-03,+1.648376239E+00,+158.170070E-03
-209.790E-06,+622.525E-06,+3.908354E-03,+1.680179002E+00,+159.234523E-03
-204.795E-06,+604.585E-06,+3.713003E-03,+1.709532017E+00,+162.811183E-03
-199.800E-06,+592.902E-06,+3.778706E-03,+1.736573474E+00,+156.856593E-03
-194.805E-06,+614.786E-06,+3.868957E-03,+1.767880006E+00,+158.831691E-03
-189.810E-06,+753.631E-06,+3.960565E-03,+1.799192820E+00,+190.211086E-03
-184.815E-06,+613.681E-06,+3.726545E-03,+1.827434026E+00,+164.627590E-03
-179.820E-06,+588.354E-06,+3.826168E-03,+1.856975483E+00,+153.675441E-03
-174.825E-06,+748.178E-06,+3.939887E-03,+1.886761914E+00,+189.839992E-03
-169.830E-06,+709.611E-06,+3.877174E-03,+1.915380005E+00,+182.935695E-03
-164.835E-06,+645.264E-06,+3.854158E-03,+1.942333522E+00,+167.347316E-03
-159.840E-06,+745.440E-06,+3.860817E-03,+1.974148848E+00,+192.989406E-03
-154.845E-06,+796.947E-06,+3.911872E-03,+2.004808396E+00,+203.641261E-03
-149.850E-06,+759.234E-06,+3.904334E-03,+2.031768194E+00,+194.368801E-03
-144.855E-06,+772.902E-06,+3.967299E-03,+2.062810908E+00,+194.761867E-03
-139.860E-06,+776.570E-06,+3.960063E-03,+2.094167691E+00,+196.009426E-03
-134.865E-06,+668.404E-06,+3.858983E-03,+2.122622465E+00,+173.157863E-03
-129.870E-06,+671.143E-06,+3.830766E-03,+2.156190304E+00,+175.145168E-03
-124.875E-06,+640.264E-06,+3.943656E-03,+2.186165178E+00,+162.300929E-03
-119.880E-06,+578.203E-06,+3.877802E-03,+2.212974223E+00,+149.058742E-03
-114.885E-06,+598.430E-06,+3.870364E-03,+2.243746835E+00,+154.583644E-03
-109.890E-06,+593.982E-06,+3.767224E-03,+2.273652614E+00,+157.589015E-03
-104.895E-06,+635.314E-06,+3.809937E-03,+2.303037036E+00,+166.693019E-03
-99.900E-06,+624.058E-06,+3.752576E-03,+2.333778241E+00,+166.256008E-03
-94.905E-06,+538.128E-06,+3.787601E-03,+2.363891306E+00,+142.025051E-03
-89.910E-06,+523.907E-06,+3.733179E-03,+2.393420200E+00,+140.250148E-03
-84.915E-06,+478.807E-06,+3.645214E-03,+2.419940301E+00,+131.258449E-03
-79.920E-06,+542.198E-06,+3.758254E-03,+2.452792059E+00,+144.229640E-03
-74.925E-06,+435.992E-06,+3.731973E-03,+2.484280752E+00,+116.744289E-03
-69.930E-06,+259.133E-06,+3.565364E-03,+2.515147586E+00,+72.593898E-03
-64.935E-06,+297.726E-06,+3.593028E-03,+2.541064671E+00,+82.808742E-03
-59.940E-06,+350.867E-06,+3.687576E-03,+2.570386279E+00,+95.101222E-03
-54.945E-06,+299.410E-06,+3.662626E-03,+2.598476731E+00,+81.651515E-03
-49.950E-06,+422.550E-06,+3.709988E-03,+2.628250600E+00,+113.790187E-03
-44.955E-06,+257.776E-06,+3.705515E-03,+2.657396328E+00,+69.490871E-03
-39.960E-06,+315.540E-06,+3.715239E-03,+2.689494318E+00,+84.837551E-03
-34.965E-06,+396.093E-06,+3.638907E-03,+2.718156378E+00,+108.777980E-03
-29.970E-06,+388.606E-06,+3.704334E-03,+2.745863664E+00,+104.842433E-03
-24.975E-06,+369.786E-06,+3.750189E-03,+2.778721704E+00,+98.555812E-03
-19.980E-06,+399.987E-06,+3.693983E-03,+2.811504367E+00,+108.201808E-03
-14.985E-06,+329.560E-06,+3.704560E-03,+2.840756879E+00,+88.873195E-03
-9.990E-06,+354.611E-06,+3.643028E-03,+2.867264417E+00,+97.239894E-03
-4.995E-06,+265.113E-06,+3.611696E-03,+2.897484265E+00,+73.326320E-03
-0.0E+00,+346.294E-06,+3.752701E-03,-2.919048335E+00,+92.232570E-03
+4.995E-06,+573.982E-06,+3.867324E-03,-3.009381249E+00,+148.323879E-03
+9.990E-06,+435.992E-06,+3.771998E-03,-2.980995571E+00,+115.511379E-03
+14.985E-06,+319.837E-06,+3.702751E-03,-2.957189039E+00,+86.292629E-03
+19.980E-06,+419.309E-06,+3.721621E-03,-2.930379994E+00,+112.562160E-03
+24.975E-06,+436.997E-06,+3.784234E-03,-2.898916426E+00,+115.450343E-03
+29.970E-06,+438.882E-06,+3.850189E-03,-2.869557130E+00,+113.890285E-03
+34.965E-06,+377.349E-06,+3.698756E-03,-2.841667683E+00,+101.946926E-03
+39.960E-06,+334.234E-06,+3.649636E-03,-2.813357382E+00,+91.461086E-03
+44.955E-06,+263.932E-06,+3.650842E-03,-2.783439041E+00,+72.208156E-03
+49.950E-06,+400.691E-06,+3.760490E-03,-2.754726729E+00,+106.478176E-03
+54.945E-06,+453.480E-06,+3.736897E-03,-2.725160147E+00,+121.299953E-03
+59.940E-06,+381.721E-06,+3.527701E-03,-2.693464167E+00,+108.152980E-03
+64.935E-06,+368.781E-06,+3.563204E-03,-2.660656379E+00,+103.406886E-03
+69.930E-06,+176.922E-06,+3.604988E-03,-2.631586027E+00,+49.005031E-03
+74.925E-06,+253.455E-06,+3.618530E-03,-2.605574721E+00,+69.966945E-03
+79.920E-06,+412.399E-06,+3.735917E-03,-2.574488038E+00,+110.320949E-03
+84.915E-06,+441.495E-06,+3.628003E-03,-2.546315928E+00,+121.612453E-03
+89.910E-06,+367.098E-06,+3.554787E-03,-2.516127486E+00,+103.228664E-03
+94.905E-06,+331.721E-06,+3.626947E-03,-2.486353617E+00,+91.397609E-03
+99.900E-06,+454.711E-06,+3.708983E-03,-2.455763165E+00,+122.530422E-03
+104.895E-06,+570.992E-06,+3.706822E-03,-2.423797085E+00,+154.002590E-03
+109.890E-06,+461.294E-06,+3.588204E-03,-2.394111155E+00,+128.524074E-03
+114.885E-06,+375.490E-06,+3.541947E-03,-2.366385025E+00,+105.921535E-03
+119.880E-06,+245.465E-06,+3.607123E-03,-2.334406382E+00,+67.938136E-03
+124.875E-06,+392.148E-06,+3.645289E-03,-2.301428995E+00,+107.491359E-03
+129.870E-06,+415.465E-06,+3.530189E-03,-2.273338543E+00,+117.640285E-03
+134.865E-06,+374.711E-06,+3.593204E-03,-2.245486785E+00,+104.222316E-03
+139.860E-06,+341.595E-06,+3.572500E-03,-2.214374976E+00,+95.523586E-03
+144.855E-06,+196.595E-06,+3.540264E-03,-2.184224223E+00,+55.447902E-03
+149.850E-06,+374.686E-06,+3.615264E-03,-2.158150103E+00,+103.585109E-03
+154.845E-06,+289.611E-06,+3.513279E-03,-2.125694073E+00,+82.386379E-03
+159.840E-06,+254.359E-06,+3.571495E-03,-2.094048344E+00,+71.131496E-03
+164.835E-06,+353.480E-06,+3.622274E-03,-2.064657641E+00,+97.513332E-03
+169.830E-06,+340.917E-06,+3.619887E-03,-2.035945330E+00,+94.114894E-03
+174.825E-06,+425.691E-06,+3.615390E-03,-2.006234275E+00,+117.696437E-03
+179.820E-06,+397.425E-06,+3.641847E-03,-1.975926486E+00,+109.044093E-03
+184.815E-06,+281.671E-06,+3.629209E-03,-1.947289552E+00,+77.542629E-03
+189.810E-06,+486.595E-06,+3.685867E-03,-1.919952869E+00,+131.942043E-03
+194.805E-06,+438.354E-06,+3.690766E-03,-1.888118698E+00,+118.699855E-03
+199.800E-06,+452.073E-06,+3.752199E-03,-1.856768196E+00,+120.394191E-03
+204.795E-06,+429.209E-06,+3.728279E-03,-1.829406387E+00,+115.057277E-03
+209.790E-06,+456.369E-06,+3.695993E-03,-1.796950358E+00,+123.414211E-03
+214.785E-06,+513.832E-06,+3.808756E-03,-1.765053373E+00,+134.830226E-03
+219.780E-06,+599.158E-06,+3.845867E-03,-1.734996841E+00,+155.716457E-03
+224.775E-06,+591.018E-06,+3.813003E-03,-1.707050861E+00,+154.940090E-03
+229.770E-06,+599.384E-06,+3.849184E-03,-1.679469203E+00,+155.674953E-03
+234.765E-06,+483.254E-06,+3.823631E-03,-1.647427746E+00,+126.317043E-03
+239.760E-06,+564.761E-06,+3.823153E-03,-1.614921465E+00,+147.652492E-03
+244.755E-06,+533.455E-06,+3.793153E-03,-1.583834782E+00,+140.560207E-03
+249.750E-06,+486.369E-06,+3.723807E-03,-1.558024481E+00,+130.562648E-03
+254.745E-06,+602.399E-06,+3.789787E-03,-1.528043325E+00,+158.873195E-03
+259.740E-06,+507.475E-06,+3.754209E-03,-1.497339808E+00,+135.093898E-03
+264.735E-06,+540.088E-06,+3.745666E-03,-1.465191567E+00,+144.105129E-03
+269.730E-06,+548.555E-06,+3.738254E-03,-1.435939055E+00,+146.661281E-03
+274.725E-06,+570.540E-06,+3.649812E-03,-1.404098603E+00,+156.234035E-03
+279.720E-06,+536.972E-06,+3.768581E-03,-1.374199106E+00,+142.413234E-03
+284.715E-06,+524.384E-06,+3.713631E-03,-1.347691568E+00,+141.136379E-03
+289.710E-06,+541.621E-06,+3.712224E-03,-1.318998101E+00,+145.865383E-03
+294.705E-06,+503.203E-06,+3.664736E-03,-1.288294584E+00,+137.235011E-03
+299.700E-06,+549.183E-06,+3.633857E-03,-1.257679007E+00,+151.058254E-03
+304.695E-06,+514.435E-06,+3.697601E-03,-1.226849861E+00,+139.039211E-03
+309.690E-06,+524.259E-06,+3.642299E-03,-1.199029510E+00,+143.865871E-03
+314.685E-06,+490.967E-06,+3.615390E-03,-1.166246847E+00,+135.740871E-03
+319.680E-06,+553.430E-06,+3.609033E-03,-1.134186546E+00,+153.292140E-03
+324.675E-06,+652.952E-06,+3.637500E-03,-1.104883782E+00,+179.439601E-03
+329.670E-06,+563.379E-06,+3.748053E-03,-1.076504385E+00,+150.259914E-03
+334.665E-06,+532.651E-06,+3.718555E-03,-1.045920215E+00,+143.162746E-03
+339.660E-06,+804.284E-06,+3.837148E-03,-1.015505642E+00,+209.512843E-03
+344.655E-06,+808.580E-06,+3.686018E-03,-986.768206E-03,+219.295558E-03
+349.650E-06,+843.279E-06,+3.849812E-03,-958.118708E-03,+218.965968E-03
+354.645E-06,+831.570E-06,+3.925339E-03,-925.574739E-03,+211.780910E-03
+359.640E-06,+681.294E-06,+3.808581E-03,-894.155141E-03,+178.834133E-03
+364.635E-06,+795.892E-06,+3.754586E-03,-866.931523E-03,+211.917629E-03
+369.630E-06,+783.279E-06,+3.787199E-03,-836.743081E-03,+206.754054E-03
+374.625E-06,+799.183E-06,+3.825565E-03,-805.197856E-03,+208.870754E-03
+379.620E-06,+727.575E-06,+3.850264E-03,-773.702881E-03,+188.929347E-03
+384.615E-06,+740.515E-06,+3.827450E-03,-744.563434E-03,+193.384914E-03
+389.610E-06,+860.440E-06,+3.785741E-03,-715.285796E-03,+227.191066E-03
+394.605E-06,+775.942E-06,+3.770716E-03,-683.162681E-03,+205.657863E-03
+399.600E-06,+897.425E-06,+3.942274E-03,-650.989315E-03,+227.596340E-03
+404.595E-06,+852.927E-06,+3.875842E-03,-624.883787E-03,+219.993801E-03
+409.590E-06,+869.611E-06,+3.761395E-03,-595.204139E-03,+231.153468E-03
+414.585E-06,+985.339E-06,+3.805892E-03,-563.684039E-03,+258.797511E-03
+419.580E-06,+870.616E-06,+3.852651E-03,-532.810924E-03,+225.911769E-03
+424.575E-06,+693.530E-06,+3.775817E-03,-503.784542E-03,+183.589992E-03
+429.570E-06,+732.525E-06,+3.858882E-03,-476.441578E-03,+189.769191E-03
+434.565E-06,+853.530E-06,+3.946068E-03,-444.902633E-03,+216.260890E-03
+439.560E-06,+901.947E-06,+3.952978E-03,-413.049619E-03,+228.094386E-03
+444.555E-06,+895.113E-06,+3.941168E-03,-383.382534E-03,+227.049465E-03
+449.550E-06,+835.239E-06,+3.951696E-03,-355.449117E-03,+211.312160E-03
+454.545E-06,+858.379E-06,+3.973907E-03,-324.035801E-03,+215.948390E-03
+459.540E-06,+730.992E-06,+3.815817E-03,-292.434042E-03,+191.497707E-03
+464.535E-06,+757.425E-06,+4.003103E-03,-263.238063E-03,+189.166164E-03
+469.530E-06,+692.399E-06,+4.062023E-03,-232.635048E-03,+170.416164E-03
+474.525E-06,+684.862E-06,+3.917400E-03,-199.324747E-03,+174.752101E-03
+479.520E-06,+542.148E-06,+3.722324E-03,-172.076003E-03,+145.613918E-03
+484.515E-06,+644.761E-06,+3.955591E-03,-146.372486E-03,+162.862453E-03
+489.510E-06,+746.545E-06,+3.993932E-03,-116.165200E-03,+186.866359E-03
+494.505E-06,+624.636E-06,+3.893279E-03,-85.210426E-03,+160.367336E-03
+499.500E-06,+591.269E-06,+3.794787E-03,-56.768215E-03,+155.770168E-03
+504.495E-06,+660.641E-06,+3.776721E-03,-32.390075E-03,+174.881496E-03
+509.490E-06,+704.786E-06,+3.803329E-03,-3.445352E-03,+185.218410E-03
+514.485E-06,+714.711E-06,+3.882048E-03,+24.908919E-03,+184.046535E-03
+519.480E-06,+685.842E-06,+3.900163E-03,+56.246859E-03,+175.826320E-03
+524.475E-06,+649.309E-06,+3.753455E-03,+85.474245E-03,+172.908840E-03
+529.470E-06,+710.992E-06,+3.772576E-03,+115.920225E-03,+188.409328E-03
+534.465E-06,+715.440E-06,+3.893128E-03,+144.142586E-03,+183.702297E-03
+539.460E-06,+723.932E-06,+3.853807E-03,+170.210425E-03,+187.764797E-03
+544.455E-06,+673.254E-06,+3.828631E-03,+200.712938E-03,+175.760402E-03
+549.450E-06,+655.088E-06,+3.888505E-03,+231.768214E-03,+168.392238E-03
+554.445E-06,+778.807E-06,+3.826168E-03,+260.587309E-03,+203.465480E-03
+559.440E-06,+796.495E-06,+3.826294E-03,+290.028263E-03,+208.099269E-03
+564.435E-06,+774.962E-06,+3.850088E-03,+321.774494E-03,+201.209621E-03
+569.430E-06,+875.942E-06,+3.938405E-03,+352.082283E-03,+222.327785E-03
+574.425E-06,+730.339E-06,+3.818279E-03,+383.527006E-03,+191.207179E-03
+579.420E-06,+799.962E-06,+3.927450E-03,+412.873739E-03,+203.636379E-03
+584.415E-06,+900.641E-06,+3.925415E-03,+444.148865E-03,+229.390773E-03
+589.410E-06,+885.013E-06,+3.905038E-03,+478.413940E-03,+226.597804E-03
+594.405E-06,+800.791E-06,+3.891269E-03,+507.113688E-03,+205.760402E-03
+599.400E-06,+728.078E-06,+3.809234E-03,+534.186552E-03,+191.072902E-03
+604.395E-06,+812.952E-06,+3.734008E-03,+566.303386E-03,+217.652492E-03
+609.390E-06,+903.882E-06,+3.850716E-03,+597.534541E-03,+234.664211E-03
+614.385E-06,+751.018E-06,+3.838254E-03,+621.881275E-03,+195.601711E-03
+619.380E-06,+790.440E-06,+3.786168E-03,+651.171475E-03,+208.707179E-03
+624.375E-06,+842.525E-06,+3.827450E-03,+683.024490E-03,+220.040187E-03
+629.370E-06,+780.339E-06,+3.823229E-03,+714.356148E-03,+204.034328E-03
+634.365E-06,+890.364E-06,+3.841018E-03,+744.707907E-03,+231.763820E-03
+639.360E-06,+900.063E-06,+3.774937E-03,+771.089816E-03,+238.355617E-03
+644.355E-06,+741.269E-06,+3.783983E-03,+801.359916E-03,+195.818996E-03
+649.350E-06,+765.641E-06,+3.770917E-03,+834.155142E-03,+202.974758E-03
+654.345E-06,+855.314E-06,+3.863581E-03,+864.601121E-03,+221.324367E-03
+659.340E-06,+815.013E-06,+3.872726E-03,+892.465443E-03,+210.374660E-03
+664.335E-06,+731.972E-06,+3.840038E-03,+924.023231E-03,+190.543117E-03
+669.330E-06,+765.138E-06,+3.820214E-03,+955.863683E-03,+200.225734E-03
+674.325E-06,+851.947E-06,+3.931344E-03,+981.202879E-03,+216.622218E-03
+679.320E-06,+987.374E-06,+4.062324E-03,+1.014469210E+00,+243.028468E-03
+684.315E-06,+822.500E-06,+4.073656E-03,+1.045417702E+00,+201.876125E-03
+689.310E-06,+911.369E-06,+4.031445E-03,+1.071950365E+00,+226.009426E-03
+694.305E-06,+776.997E-06,+4.010138E-03,+1.101567199E+00,+193.719386E-03
+699.300E-06,+818.153E-06,+4.054083E-03,+1.131234284E+00,+201.741847E-03
+704.295E-06,+843.656E-06,+4.093656E-03,+1.161548354E+00,+205.977687E-03
+709.290E-06,+851.043E-06,+4.205540E-03,+1.192126244E+00,+202.269191E-03
+714.285E-06,+806.445E-06,+4.122701E-03,+1.224613680E+00,+195.557765E-03
+719.280E-06,+690.666E-06,+4.102626E-03,+1.250499358E+00,+168.287258E-03
+724.275E-06,+844.912E-06,+4.252324E-03,+1.282961670E+00,+198.604640E-03
+729.270E-06,+843.028E-06,+4.263229E-03,+1.317961669E+00,+197.657375E-03
+734.265E-06,+818.580E-06,+4.214485E-03,+1.349381267E+00,+194.131984E-03
+739.260E-06,+714.008E-06,+4.038430E-03,+1.374035789E+00,+176.732082E-03
+744.255E-06,+765.239E-06,+4.054033E-03,+1.405135035E+00,+188.680324E-03
+749.250E-06,+733.229E-06,+4.057978E-03,+1.435065939E+00,+180.611476E-03
+754.245E-06,+798.254E-06,+4.162123E-03,+1.463363678E+00,+191.739406E-03
+759.240E-06,+747.450E-06,+4.082626E-03,+1.492942823E+00,+182.986965E-03
+764.235E-06,+691.947E-06,+3.828832E-03,+1.523533275E+00,+180.589504E-03
+769.230E-06,+521.068E-06,+3.785565E-03,+1.552810913E+00,+137.525539E-03
+774.225E-06,+689.887E-06,+3.960490E-03,+1.580511918E+00,+174.117336E-03
+779.220E-06,+706.420E-06,+3.983304E-03,+1.610461666E+00,+177.296047E-03
+784.215E-06,+577.123E-06,+3.736571E-03,+1.642490560E+00,+154.376125E-03
+789.210E-06,+671.721E-06,+3.690565E-03,+1.673338550E+00,+181.946926E-03
+794.205E-06,+708.731E-06,+3.793957E-03,+1.703055886E+00,+186.734523E-03
+799.200E-06,+707.475E-06,+3.937877E-03,+1.731202871E+00,+179.610500E-03
+804.195E-06,+692.450E-06,+3.860942E-03,+1.762810911E+00,+179.288234E-03
+809.190E-06,+650.691E-06,+3.706420E-03,+1.791950358E+00,+175.479640E-03
+814.185E-06,+674.887E-06,+3.601068E-03,+1.820782016E+00,+187.325343E-03
+819.180E-06,+585.490E-06,+3.788380E-03,+1.851001865E+00,+154.473781E-03
+824.175E-06,+675.565E-06,+3.954334E-03,+1.881673975E+00,+170.797023E-03
+829.170E-06,+671.897E-06,+3.820515E-03,+1.908539552E+00,+175.775051E-03
+834.165E-06,+479.083E-06,+3.614560E-03,+1.936686537E+00,+132.474269E-03
+839.160E-06,+652.073E-06,+3.749083E-03,+1.968024476E+00,+173.875636E-03
+844.155E-06,+590.842E-06,+3.881520E-03,+1.998966687E+00,+152.154445E-03
+849.150E-06,+589.008E-06,+3.812123E-03,+2.024827240E+00,+154.451808E-03
+854.145E-06,+609.485E-06,+3.777174E-03,+2.056196586E+00,+161.273097E-03
+859.140E-06,+624.183E-06,+3.755641E-03,+2.088903872E+00,+166.124172E-03
+864.135E-06,+581.570E-06,+3.613857E-03,+2.116862415E+00,+160.862941E-03
+869.130E-06,+615.239E-06,+3.694686E-03,+2.148357389E+00,+166.431789E-03
+874.125E-06,+596.922E-06,+3.862626E-03,+2.179726735E+00,+154.488429E-03
+879.120E-06,+684.887E-06,+3.797400E-03,+2.208815931E+00,+180.316066E-03
+884.115E-06,+566.570E-06,+3.617174E-03,+2.237320956E+00,+156.585597E-03
+889.110E-06,+654.862E-06,+3.850390E-03,+2.266893820E+00,+169.998683E-03
+894.105E-06,+603.178E-06,+3.887500E-03,+2.296403870E+00,+155.110988E-03
+899.100E-06,+567.023E-06,+3.751319E-03,+2.329192814E+00,+151.070461E-03
+904.095E-06,+521.570E-06,+3.644435E-03,+2.357503115E+00,+143.050441E-03
+909.090E-06,+602.324E-06,+3.745792E-03,+2.386309648E+00,+160.723781E-03
+914.085E-06,+669.435E-06,+3.781998E-03,+2.414795828E+00,+176.973781E-03
+919.080E-06,+674.284E-06,+3.723078E-03,+2.446548341E+00,+181.031398E-03
+924.075E-06,+481.219E-06,+3.728455E-03,+2.477967938E+00,+128.987941E-03
+929.070E-06,+610.691E-06,+3.722802E-03,+2.508589797E+00,+163.968410E-03
+934.065E-06,+676.972E-06,+3.831596E-03,+2.535794571E+00,+176.605129E-03
+939.060E-06,+652.374E-06,+3.861646E-03,+2.565442812E+00,+168.863429E-03
+944.055E-06,+517.173E-06,+3.810741E-03,+2.591441555E+00,+135.648097E-03
+949.050E-06,+632.600E-06,+3.722802E-03,+2.621686530E+00,+169.869289E-03
+954.045E-06,+656.495E-06,+3.828053E-03,+2.652201605E+00,+171.395168E-03
+959.040E-06,+597.023E-06,+3.881696E-03,+2.683922710E+00,+153.736476E-03
+964.035E-06,+549.862E-06,+3.847023E-03,+2.711303363E+00,+142.855129E-03
+969.030E-06,+495.917E-06,+3.754912E-03,+2.739934016E+00,+131.993312E-03
+974.025E-06,+550.063E-06,+3.667525E-03,+2.772157634E+00,+149.935207E-03
+979.020E-06,+519.837E-06,+3.830138E-03,+2.805825975E+00,+135.726222E-03
+984.015E-06,+498.857E-06,+3.868706E-03,+2.834073462E+00,+128.890285E-03
+989.010E-06,+529.937E-06,+3.763254E-03,+2.861158889E+00,+140.765285E-03
+994.005E-06,+349.058E-06,+3.650892E-03,+2.892283260E+00,+95.543117E-03
+999.000E-06,+434.862E-06,+3.607601E-03,+1.511070964E+00,+120.491847E-03
+1.003995E-03,+462.952E-06,+3.728254E-03,-3.014148837E+00,+124.090480E-03
+1.008990E-03,+379.008E-06,+3.727073E-03,-2.986058385E+00,+101.548976E-03
+1.013985E-03,+318.681E-06,+3.581118E-03,-2.963577230E+00,+88.914699E-03
+1.018980E-03,+346.646E-06,+3.534334E-03,-2.935285773E+00,+98.028468E-03
+1.023975E-03,+395.163E-06,+3.573430E-03,-2.904695321E+00,+110.543117E-03
+1.028970E-03,+310.113E-06,+3.737098E-03,-2.876598587E+00,+82.930812E-03
+1.033965E-03,+283.932E-06,+3.662098E-03,-2.847917683E+00,+77.449855E-03
+1.038960E-03,+348.957E-06,+3.508983E-03,-2.817459141E+00,+99.388332E-03
+1.043955E-03,+240.565E-06,+3.370892E-03,-2.789908890E+00,+71.246242E-03
+1.048950E-03,+266.646E-06,+3.412500E-03,-2.761636277E+00,+78.060207E-03
+1.053945E-03,+287.776E-06,+3.540088E-03,-2.730989292E+00,+81.238918E-03
+1.058940E-03,+248.731E-06,+3.444033E-03,-2.698225474E+00,+72.152004E-03
+1.063935E-03,+273.756E-06,+3.321344E-03,-2.667157635E+00,+82.335109E-03
+1.068930E-03,+188.731E-06,+3.382098E-03,-2.638307133E+00,+55.723781E-03
+1.073925E-03,+123.932E-06,+3.393153E-03,-2.610976731E+00,+36.446437E-03
+1.078920E-03,+295.691E-06,+3.539259E-03,-2.579707887E+00,+83.467922E-03
+1.083915E-03,+285.616E-06,+3.545666E-03,-2.552867435E+00,+80.496730E-03
+1.088910E-03,+227.626E-06,+3.397978E-03,-2.523445325E+00,+66.915187E-03
+1.093905E-03,+243.028E-06,+3.529711E-03,-2.491215426E+00,+68.773097E-03
+1.098900E-03,+185.741E-06,+3.568028E-03,-2.461416431E+00,+51.998195E-03
+1.103895E-03,+145.992E-06,+3.535038E-03,-2.431033265E+00,+41.231593E-03
+1.108890E-03,+214.485E-06,+3.521018E-03,-2.401077236E+00,+60.833644E-03
+1.113885E-03,+261.972E-06,+3.560666E-03,-2.371391306E+00,+73.482570E-03
+1.118880E-03,+99.837E-06,+3.408329E-03,-2.340423970E+00,+29.178371E-03
+1.123875E-03,+106.972E-06,+3.385239E-03,-2.307867438E+00,+31.502590E-03
+1.128870E-03,+229.334E-06,+3.541445E-03,-2.280072212E+00,+64.664211E-03
+1.133865E-03,+200.917E-06,+3.588304E-03,-2.250631257E+00,+55.919093E-03
+1.138860E-03,+157.274E-06,+3.582425E-03,-2.219858645E+00,+43.831691E-03
+1.143855E-03,+133.681E-06,+3.572601E-03,-2.190951610E+00,+37.310695E-03
+1.148850E-03,+213.882E-06,+3.574184E-03,-2.164462917E+00,+59.761867E-03
+1.153845E-03,+119.435E-06,+3.546571E-03,-2.131083520E+00,+33.599758E-03
+1.158840E-03,+169.158E-06,+3.612148E-03,-2.099343570E+00,+46.705226E-03
+1.163835E-03,+157.349E-06,+3.558304E-03,-2.071479249E+00,+44.151515E-03
+1.168830E-03,+31.093E-06,+3.398329E-03,-2.042653873E+00,+9.085597E-03
+1.173825E-03,+82.600E-06,+3.521671E-03,-2.011227994E+00,+23.348293E-03
+1.178820E-03,+209.812E-06,+3.573304E-03,-1.981780758E+00,+58.651027E-03
+1.183815E-03,+177.877E-06,+3.517098E-03,-1.953570959E+00,+50.484523E-03
+1.188810E-03,+66.545E-06,+3.358631E-03,-1.925662668E+00,+19.744777E-03
+1.193805E-03,+46.495E-06,+3.467601E-03,-1.893727995E+00,+13.321437E-03
+1.198800E-03,+181.093E-06,+3.626194E-03,-1.862829754E+00,+49.849758E-03
+1.203795E-03,+212.550E-06,+3.626143E-03,-1.836485533E+00,+58.575343E-03
+1.208790E-03,+236.771E-06,+3.530967E-03,-1.803583523E+00,+66.944484E-03
+1.213785E-03,+23.203E-06,+3.384234E-03,-1.770606137E+00,+6.778468E-03
+1.218780E-03,+33.656E-06,+3.513555E-03,-1.740668951E+00,+9.471340E-03
+1.223775E-03,+310.239E-06,+3.631093E-03,-1.714054630E+00,+85.360011E-03
+1.228770E-03,+327.450E-06,+3.600314E-03,-1.685172721E+00,+90.882472E-03
+1.233765E-03,+237.801E-06,+3.502123E-03,-1.652691565E+00,+67.825832E-03
+1.238760E-03,+332.475E-06,+3.514686E-03,-1.621529505E+00,+94.473781E-03
+1.243755E-03,+509.535E-06,+3.663957E-03,-1.590957898E+00,+139.005031E-03
+1.248750E-03,+461.872E-06,+3.598179E-03,-1.563363677E+00,+128.304347E-03
+1.253745E-03,+501.595E-06,+3.633807E-03,-1.532540813E+00,+137.957668E-03
+1.258740E-03,+341.922E-06,+3.555113E-03,-1.504243074E+00,+96.092433E-03
+1.263735E-03,+347.249E-06,+3.597324E-03,-1.472182773E+00,+96.446437E-03
+1.268730E-03,+383.078E-06,+3.677073E-03,-1.441787045E+00,+104.110011E-03
+1.273725E-03,+352.450E-06,+3.623053E-03,-1.409626241E+00,+97.200832E-03
+1.278720E-03,+329.535E-06,+3.625390E-03,-1.380128754E+00,+90.848293E-03
+1.283715E-03,+319.384E-06,+3.612651E-03,-1.354136292E+00,+88.318996E-03
